Year,순위,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF
2001,1,롯데,0.280,133,5308,4521,718,1265,247,24,121,1923,671,82,60
2001,2,KIA,0.278,133,5189,4542,683,1263,221,17,142,1944,637,51,43
2001,3,삼성,0.277,133,5280,4553,739,1262,244,21,162,2034,695,69,42
2001,4,두산,0.276,133,5303,4583,732,1266,221,26,130,1929,688,54,46
2001,5,LG,0.276,133,5319,4521,669,1247,219,24,85,1769,630,114,41
2001,6,한화,0.275,133,5259,4556,659,1255,211,15,148,1940,628,75,34
2001,7,현대,0.268,133,5225,4445,711,1192,166,20,169,1905,667,77,29
2001,8,SK,0.260,133,5077,4400,596,1143,215,11,113,1719,555,122,26
2002,1,삼성,0.284,133,5304,4648,777,1321,266,16,191,2192,731,55,34
2002,2,SK,0.270,133,5090,4475,618,1207,204,27,158,1939,587,96,34
2002,3,KIA,0.269,133,5200,4575,643,1230,220,14,120,1838,611,45,35
2002,4,LG,0.261,133,5121,4492,583,1173,212,22,100,1729,541,93,37
2002,5,현대,0.261,133,5140,4444,658,1160,191,25,173,1920,643,99,34
2002,6,두산,0.261,133,5083,4498,587,1173,174,21,130,1779,556,47,46
2002,7,한화,0.256,133,5062,4491,603,1148,206,10,170,1884,570,52,22
2002,8,롯데,0.245,133,4986,4512,463,1105,206,19,85,1604,443,49,22
2003,1,현대,0.286,133,5313,4483,723,1280,208,15,175,2043,673,139,38
2003,2,삼성,0.284,133,5241,4564,769,1295,236,14,213,2198,744,73,38
2003,3,두산,0.276,133,5165,4536,563,1251,205,21,90,1768,541,63,52
2003,4,KIA,0.272,133,5127,4448,657,1211,219,16,129,1849,626,94,37
2003,5,SK,0.272,133,5157,4445,644,1208,209,16,156,1917,612,127,32
2003,6,롯데,0.256,133,4987,4465,491,1143,232,18,73,1630,451,83,28
2003,7,한화,0.254,133,5198,4458,577,1131,218,20,121,1752,521,102,21
2003,8,LG,0.249,133,4964,4375,509,1088,188,29,106,1652,485,74,40
2004,1,현대,0.275,133,5322,4480,692,1233,190,13,134,1851,653,111,38
2004,2,SK,0.272,133,5254,4499,655,1223,196,9,138,1851,626,105,35
2004,3,삼성,0.269,133,5170,4509,641,1215,225,9,132,1854,600,84,31
2004,4,한화,0.268,133,5150,4519,632,1213,245,17,140,1912,605,88,33
2004,5,두산,0.268,133,5109,4485,606,1200,202,19,89,1707,573,55,40
2004,6,KIA,0.267,133,5190,4426,643,1182,224,9,143,1853,610,82,54
2004,7,LG,0.259,133,5081,4432,588,1150,176,24,102,1680,554,73,40
2004,8,롯데,0.252,133,5075,4462,533,1125,195,21,88,1626,500,74,31
2005,1,한화,0.270,126,4841,4304,622,1163,211,9,159,1869,594,31,31
2005,2,두산,0.270,126,4922,4256,596,1147,183,17,63,1553,558,81,35
2005,3,SK,0.269,126,4984,4230,589,1139,174,12,122,1703,559,136,38
2005,4,삼성,0.268,126,4975,4234,614,1134,178,6,111,1657,575,98,34
2005,5,KIA,0.260,126,4848,4234,541,1102,183,13,99,1608,507,79,31
2005,6,LG,0.260,126,4785,4222,601,1098,189,21,105,1644,554,80,41
2005,7,현대,0.256,126,4899,4190,563,1071,168,16,134,1673,529,105,26
2005,8,롯데,0.253,126,4722,4177,500,1058,202,23,83,1555,470,94,20
2006,1,현대,0.270,126,4798,4092,547,1104,172,9,92,1570,518,153,32
2006,2,두산,0.258,126,4708,4147,455,1068,152,28,55,1441,425,81,27
2006,3,KIA,0.255,126,4754,4181,476,1067,191,22,62,1488,431,102,26
2006,4,삼성,0.255,126,4779,4091,538,1043,192,9,73,1472,505,90,42
2006,5,SK,0.254,126,4793,4177,509,1059,171,19,99,1565,488,96,33
2006,6,한화,0.253,126,4769,4170,511,1057,191,3,110,1584,481,68,30
2006,7,롯데,0.250,126,4766,4137,488,1034,173,3,88,1477,463,124,21
2006,8,LG,0.246,126,4724,4217,457,1037,181,16,81,1493,430,92,32
2007,1,현대,0.271,126,4920,4260,530,1154,178,7,96,1634,507,125,32
2007,2,롯데,0.270,126,4894,4273,533,1152,193,18,76,1609,501,104,39
2007,3,LG,0.268,126,4933,4322,532,1160,186,19,78,1618,508,89,43
2007,4,SK,0.264,126,4881,4236,603,1118,212,20,112,1706,568,87,40
2007,5,두산,0.263,126,4856,4199,578,1103,209,32,78,1610,543,68,51
2007,6,KIA,0.257,126,4811,4204,499,1080,198,16,73,1529,465,78,45
2007,7,한화,0.254,126,4805,4128,534,1050,165,13,104,1553,502,87,28
2007,8,삼성,0.254,126,4895,4186,497,1062,191,9,86,1529,469,95,39
2008,1,SK,0.282,126,5003,4332,632,1222,215,23,89,1750,591,80,38
2008,2,롯데,0.282,126,4890,4256,624,1200,199,22,93,1722,590,62,51
2008,3,두산,0.276,126,4975,4344,647,1198,166,37,68,1642,598,36,44
2008,4,우리,0.266,126,4834,4317,499,1149,190,19,70,1587,471,51,33
2008,5,KIA,0.260,126,4832,4210,503,1095,188,28,48,1483,465,85,35
2008,6,삼성,0.258,126,4859,4180,557,1078,186,16,92,1572,520,70,38
2008,7,LG,0.256,126,4743,4184,468,1070,164,23,66,1478,447,85,50
2008,8,한화,0.254,126,4882,4275,592,1086,204,20,120,1690,566,52,35
2009,1,SK,0.285,133,5379,4574,732,1303,235,17,166,2070,693,128,40
2009,2,두산,0.280,133,5265,4591,722,1286,215,33,120,1927,669,26,40
2009,3,LG,0.278,133,5248,4505,670,1251,182,21,129,1862,627,97,45
2009,4,롯데,0.277,133,5053,4420,637,1223,252,15,121,1868,597,60,49
2009,5,삼성,0.275,133,5220,4459,685,1224,233,15,146,1925,650,67,43
2009,6,히어로즈,0.272,133,5211,4486,683,1219,228,20,153,1946,650,64,48
2009,7,한화,0.269,133,5273,4620,657,1241,211,13,164,1970,629,43,31
2009,8,KIA,0.267,133,5215,4455,706,1191,197,24,156,1904,671,74,41
2010,1,롯데,0.288,133,5261,4673,773,1345,220,16,185,2152,739,60,41
2010,2,두산,0.281,133,5252,4538,731,1276,224,25,149,1997,706,54,38
2010,3,LG,0.276,133,5270,4604,688,1270,223,17,121,1890,652,82,44
2010,4,SK,0.274,133,5213,4439,704,1217,222,16,120,1831,648,147,44
2010,5,삼성,0.272,133,5287,4436,681,1207,212,14,118,1801,630,111,44
2010,6,넥센,0.262,133,5139,4452,570,1165,199,20,87,1665,539,95,43
2010,7,KIA,0.260,133,5166,4416,611,1148,190,17,106,1690,574,109,33
2010,8,한화,0.244,133,5009,4321,543,1053,160,13,104,1551,508,75,33
2011,1,롯데,0.288,133,5234,4599,713,1324,226,30,111,1943,666,61,44
2011,2,두산,0.271,133,5204,4498,614,1221,196,27,92,1747,578,73,39
2011,3,KIA,0.269,133,5129,4373,627,1177,204,15,106,1729,597,109,34
2011,4,LG,0.266,133,5158,4522,579,1203,192,15,94,1707,539,86,37
2011,5,SK,0.263,133,5124,4404,584,1157,204,18,100,1697,561,147,36
2011,6,삼성,0.259,133,5145,4437,625,1150,193,20,95,1668,585,73,43
2011,7,한화,0.255,133,5085,4367,568,1112,160,14,93,1579,536,130,25
2011,8,넥센,0.245,133,4989,4343,512,1065,187,23,79,1535,472,103,32
2012,1,삼성,0.272,133,5161,4436,628,1205,200,26,89,1724,585,91,47
2012,2,롯데,0.263,133,5043,4481,509,1179,202,16,73,1632,479,107,26
2012,3,LG,0.261,133,5180,4539,544,1184,212,18,59,1609,512,80,50
2012,4,두산,0.260,133,4938,4379,524,1139,172,26,59,1540,490,102,40
2012,5,SK,0.258,133,4996,4347,564,1120,197,15,108,1671,523,118,28
2012,6,KIA,0.256,133,5131,4348,553,1112,197,19,54,1509,518,132,47
2012,7,한화,0.249,133,5057,4331,509,1077,208,12,71,1522,479,100,27
2012,8,넥센,0.243,133,5021,4338,549,1056,189,28,102,1607,509,92,43
2013,1,두산,0.289,128,5142,4401,699,1271,217,37,95,1847,654,82,56
2013,2,삼성,0.283,128,5042,4370,669,1235,212,17,113,1820,624,84,41
2013,3,LG,0.282,128,4934,4291,616,1210,194,38,59,1657,574,91,42
2013,4,넥센,0.272,128,5015,4294,646,1167,209,11,125,1773,607,76,42
2013,5,SK,0.265,128,4950,4278,588,1134,189,20,124,1735,558,83,37
2013,6,롯데,0.261,128,4978,4289,556,1118,208,18,61,1545,522,74,41
2013,7,KIA,0.261,128,5051,4318,587,1125,195,13,88,1610,545,78,42
2013,8,한화,0.259,128,4915,4271,480,1106,212,13,47,1485,448,54,30
2013,9,NC,0.244,128,4866,4282,512,1045,209,25,86,1562,485,55,31
2014,1,삼성,0.301,128,5152,4464,812,1345,238,23,161,2112,763,76,43
2014,2,넥센,0.298,128,5163,4434,841,1323,275,31,199,2257,786,65,40
2014,3,두산,0.293,128,5083,4427,687,1299,235,26,108,1910,646,81,43
2014,4,SK,0.291,128,5082,4423,735,1285,245,22,115,1919,696,91,49
2014,5,KIA,0.288,128,5023,4443,662,1279,246,27,121,1942,631,67,35
2014,6,롯데,0.287,128,5194,4487,716,1288,252,26,121,1955,685,62,41
2014,7,한화,0.283,128,5055,4417,619,1251,223,24,104,1834,594,50,43
2014,8,NC,0.282,128,5031,4426,737,1249,228,36,143,1978,697,44,51
2014,9,LG,0.279,128,5070,4349,668,1214,213,22,90,1741,622,77,57
2015,1,삼성,0.302,144,5803,5019,897,1515,259,25,176,2352,850,76,57
2015,2,넥센,0.298,144,5811,5069,904,1512,304,20,203,2465,855,61,55
2015,3,두산,0.290,144,5759,4957,807,1436,254,22,140,2154,770,75,60
2015,4,NC,0.289,144,5727,4967,844,1437,283,28,161,2259,802,64,53
2015,5,롯데,0.280,144,5680,4972,765,1393,254,19,177,2216,727,80,28
2015,6,KT,0.273,144,5605,4927,670,1344,221,15,129,1982,633,75,37
2015,7,SK,0.272,144,5588,4861,693,1323,214,10,145,1992,656,110,29
2015,8,한화,0.271,144,5716,4852,717,1316,218,19,130,1962,667,139,35
2015,9,LG,0.269,144,5599,4941,653,1331,252,22,114,1969,601,75,41
2015,10,KIA,0.251,144,5454,4777,648,1197,223,22,136,1872,602,79,43
2016,1,두산,0.298,144,5841,5044,935,1504,284,25,183,2387,877,43,68
2016,2,넥센,0.293,144,5702,4990,813,1464,254,39,134,2198,765,34,59
2016,3,삼성,0.293,144,5863,5093,852,1492,249,34,142,2235,792,88,55
2016,4,SK,0.291,144,5672,5023,753,1464,234,19,182,2282,715,71,47
2016,5,NC,0.291,144,5833,5007,857,1457,249,19,169,2251,808,70,52
2016,6,LG,0.290,144,5765,5051,786,1464,238,26,118,2108,744,65,54
2016,7,한화,0.289,144,5838,5109,826,1478,242,27,142,2200,787,87,41
2016,8,롯데,0.288,144,5784,5001,777,1439,252,20,127,2112,732,62,41
2016,9,KIA,0.286,144,5696,4999,803,1429,264,28,170,2259,754,66,45
2016,10,KT,0.276,144,5620,4963,672,1369,214,11,116,1953,639,65,45
2017,1,KIA,0.302,144,5841,5142,906,1554,292,29,170,2414,868,55,56
2017,2,두산,0.294,144,5833,5102,849,1499,270,20,178,2343,812,48,47
2017,3,NC,0.293,144,5790,5079,786,1489,277,19,149,2251,739,62,48
2017,4,넥센,0.290,144,5712,5098,789,1479,267,30,141,2229,748,21,42
2017,5,한화,0.287,144,5665,5030,737,1445,261,16,150,2188,684,85,38
2017,6,롯데,0.285,144,5671,4994,743,1425,250,17,151,2162,697,76,32
2017,7,LG,0.281,144,5614,4944,699,1390,216,20,110,1976,663,76,55
2017,8,삼성,0.279,144,5707,5095,757,1419,255,36,145,2181,703,58,55
2017,9,KT,0.275,144,5485,4937,655,1360,274,17,119,2025,625,62,45
2017,10,SK,0.271,144,5564,4925,761,1337,222,15,234,2291,733,57,41
2018,1,두산,0.309,144,5870,5176,944,1601,284,30,191,2518,898,43,63
2018,2,KIA,0.295,144,5744,5036,865,1487,258,22,170,2299,823,56,50
2018,3,LG,0.293,144,5665,5070,788,1487,299,12,148,2254,740,51,51
2018,4,롯데,0.289,144,5764,5130,821,1484,289,17,203,2416,792,45,37
2018,5,넥센,0.288,144,5780,5141,825,1481,288,19,165,2302,787,32,50
2018,6,삼성,0.288,144,5766,5109,776,1471,241,29,146,2208,732,57,45
2018,7,SK,0.281,144,5682,4992,829,1403,234,13,233,2362,791,54,34
2018,8,한화,0.275,144,5539,4972,729,1369,249,14,151,2099,668,31,28
2018,9,KT,0.275,144,5605,5026,757,1382,264,13,206,2290,721,43,26
2018,10,NC,0.261,144,5488,4895,660,1280,233,18,143,1978,629,35,43
2019,1,키움,0.282,144,5658,4991,780,1405,251,38,112,2068,741,36,48
2019,2,NC,0.278,144,5631,4968,674,1383,249,26,128,2068,639,64,60
2019,3,두산,0.278,144,5670,4913,736,1364,235,31,84,1913,691,39,83
2019,4,KT,0.277,144,5582,4965,650,1375,187,20,103,1911,615,45,45
2019,5,LG,0.267,144,5536,4928,641,1316,233,15,94,1861,604,49,48
2019,6,KIA,0.264,144,5505,4874,605,1286,248,19,76,1800,567,31,45
2019,7,SK,0.262,144,5542,4919,655,1290,218,14,117,1887,622,35,38
2019,8,한화,0.256,144,5482,4882,607,1250,223,16,88,1769,562,44,45
2019,9,삼성,0.256,144,5533,4866,622,1245,230,26,122,1893,598,58,53
2019,10,롯데,0.250,144,5488,4919,578,1231,214,22,90,1759,545,35,40
2020,1,두산,0.293,144,5776,5046,816,1477,263,20,125,2155,778,38,73
2020,2,NC,0.291,144,5833,5102,888,1483,258,28,187,2358,845,46,51
2020,3,KT,0.284,144,5762,5047,813,1432,238,21,163,2201,767,64,45
2020,4,LG,0.277,144,5681,4999,802,1384,253,29,149,2142,760,49,49
2020,5,롯데,0.276,144,5669,4958,750,1366,252,6,131,2023,711,39,48
2020,6,KIA,0.274,144,5642,4937,724,1355,224,13,130,1995,692,63,38
2020,7,키움,0.269,144,5721,4945,759,1332,254,25,127,2017,713,43,52
2020,8,삼성,0.268,144,5574,4923,699,1317,211,12,129,1939,658,50,53
2020,9,SK,0.250,144,5502,4839,634,1212,177,17,143,1852,595,49,34
2020,10,한화,0.245,144,5483,4862,551,1189,195,12,79,1645,523,45,25
2021,1,롯데,0.278,144,5726,5009,727,1393,266,10,107,2000,697,38,46
2021,2,두산,0.268,144,5645,4900,738,1314,235,17,110,1913,698,46,53
2021,3,삼성,0.267,144,5552,4836,712,1292,204,18,133,1931,669,48,68
2021,4,KT,0.265,144,5627,4810,719,1276,219,11,106,1835,673,69,44
2021,5,SSG,0.261,144,5736,4899,755,1278,204,13,185,2063,712,55,52
2021,6,NC,0.261,144,5532,4808,702,1254,203,17,170,2001,670,59,43
2021,7,키움,0.259,144,5653,4874,722,1262,244,28,91,1835,671,35,56
2021,8,LG,0.250,144,5533,4750,654,1188,210,11,110,1750,621,52,45
2021,9,KIA,0.248,144,5577,4831,568,1198,183,21,66,1621,546,41,37
2021,10,한화,0.237,144,5495,4685,599,1111,213,17,80,1598,554,54,49
2022,1,KIA,0.272,144,5703,5000,720,1361,250,19,113,1988,677,61,36
2022,2,삼성,0.270,144,5647,5023,663,1358,241,19,103,1946,627,83,41
2022,3,LG,0.269,144,5627,4927,715,1325,208,33,118,1953,674,49,46
2022,4,롯데,0.267,144,5534,4948,605,1320,227,16,106,1897,570,73,42
2022,5,NC,0.257,144,5585,4899,646,1260,230,15,105,1835,613,50,47
2022,6,두산,0.255,144,5510,4891,638,1249,210,12,101,1786,592,53,45
2022,7,SSG,0.254,144,5642,4893,720,1245,242,18,138,1937,682,77,47
2022,8,KT,0.254,144,5547,4864,631,1237,192,19,119,1824,588,70,44
2022,9,키움,0.252,144,5655,4953,621,1250,203,33,94,1801,578,49,34
2022,10,한화,0.245,144,5513,4878,564,1196,217,19,88,1715,520,45,40
2023,1,LG,0.279,144,5687,4881,767,1364,227,27,93,1924,714,94,55
2023,2,KIA,0.276,144,5607,4954,726,1365,224,21,101,1934,673,63,44
2023,3,NC,0.270,144,5606,4895,679,1321,223,28,98,1894,642,63,55
2023,4,KT,0.265,144,5649,4973,672,1316,235,14,89,1846,621,57,47
2023,5,롯데,0.265,144,5576,4871,653,1289,231,19,69,1765,608,75,57
2023,6,삼성,0.263,144,5581,4912,636,1290,208,23,88,1808,603,77,43
2023,7,키움,0.261,144,5729,5062,607,1323,223,30,61,1789,576,51,58
2023,8,SSG,0.260,144,5630,4923,658,1279,229,16,125,1915,611,77,45
2023,9,두산,0.255,144,5538,4859,620,1238,210,32,100,1812,565,57,41
2023,10,한화,0.241,144,5628,4906,604,1184,211,12,100,1719,568,59,40
